Mark,Type,Timestamp,Start,End
34,pulse,33.52,33.42,34.06
34,pulse,33.53,33.42,34.06
34,pulse,33.53,33.42,34.06
34,pulse,33.54,33.42,34.06
34,pulse,33.54,33.42,34.06
34,pulse,33.55,33.42,34.06
34,pulse,33.55,33.42,34.06
34,pulse,33.56,33.42,34.06
34,pulse,33.56,33.42,34.06
34,pulse,33.57,33.42,34.06
34,pulse,33.57,33.42,34.06
34,pulse,33.58,33.42,34.06
34,pulse,33.58,33.42,34.06
34,pulse,33.59,33.42,34.06
34,pulse,33.59,33.42,34.06
34,pulse,34,33.42,34.06
34,pulse,34,33.42,34.06
34,pulse,34.02,33.42,34.06
34,pulse,34.02,33.42,34.06
34,pulse,34.04,33.42,34.06
34,pulse,34.04,33.42,34.06
34,pulse,34.06,33.42,34.06
34,pulse,34.06,33.42,34.06
34,pulse,34.08,33.42,34.06
34,pulse,34.08,33.42,34.06
34,pulse,34.11,33.42,34.06
34,pulse,34.11,33.42,34.06
34,pulse,34.13,33.42,34.06
34,pulse,34.13,33.42,34.06
34,breath,34.17,34.17,34.45
34,breath,34.2,34.17,34.45
34,breath,34.23,34.17,34.45
34,breath,34.26,34.17,34.45
34,breath,34.29,34.17,34.45
34,breath,34.32,34.17,34.45
34,breath,34.36,34.17,34.45
34,breath,34.4,34.17,34.45
34,breath,34.42,34.17,34.45
34,breath,34.45,34.17,34.45
35,pulse,34.54,34.54,35.18
35,pulse,34.54,34.54,35.18
35,pulse,34.55,34.54,35.18
35,pulse,34.55,34.54,35.18
35,pulse,34.56,34.54,35.18
35,pulse,34.56,34.54,35.18
35,pulse,34.57,34.54,35.18
35,pulse,34.57,34.54,35.18
35,pulse,34.58,34.54,35.18
35,pulse,34.58,34.54,35.18
35,pulse,34.59,34.54,35.18
35,pulse,34.59,34.54,35.18
35,pulse,35,34.54,35.18
35,pulse,35,34.54,35.18
35,pulse,35.01,34.54,35.18
35,pulse,35.01,34.54,35.18
35,pulse,35.02,34.54,35.18
35,pulse,35.02,34.54,35.18
35,pulse,35.03,34.54,35.18
35,pulse,35.03,34.54,35.18
35,pulse,35.05,34.54,35.18
35,pulse,35.05,34.54,35.18
35,pulse,35.07,34.54,35.18
35,pulse,35.07,34.54,35.18
35,pulse,35.08,34.54,35.18
35,pulse,35.08,34.54,35.18
35,pulse,35.09,34.54,35.18
35,pulse,35.09,34.54,35.18
35,pulse,35.1,34.54,35.18
35,pulse,35.1,34.54,35.18
35,breath,35.19,35.19,35.43
35,breath,35.22,35.19,35.43
35,breath,35.26,35.19,35.43
35,breath,35.28,35.19,35.43
35,breath,35.31,35.19,35.43
35,breath,35.34,35.19,35.43
35,breath,35.36,35.19,35.43
35,breath,35.38,35.19,35.43
35,breath,35.4,35.19,35.43
35,breath,35.43,35.19,35.43
36,pulse,35.56,35.56,36.24
36,pulse,35.56,35.56,36.24
36,pulse,35.58,35.56,36.24
36,pulse,35.58,35.56,36.24
36,pulse,36,35.56,36.24
36,pulse,36,35.56,36.24
36,pulse,36.02,35.56,36.24
36,pulse,36.02,35.56,36.24
36,pulse,36.04,35.56,36.24
36,pulse,36.04,35.56,36.24
36,pulse,36.06,35.56,36.24
36,pulse,36.06,35.56,36.24
36,pulse,36.07,35.56,36.24
36,pulse,36.07,35.56,36.24
36,pulse,36.08,35.56,36.24
36,pulse,36.08,35.56,36.24
36,pulse,36.09,35.56,36.24
36,pulse,36.09,35.56,36.24
36,pulse,36.1,35.56,36.24
36,pulse,36.1,35.56,36.24
36,pulse,36.11,35.56,36.24
36,pulse,36.11,35.56,36.24
36,pulse,36.12,35.56,36.24
36,pulse,36.12,35.56,36.24
36,pulse,36.13,35.56,36.24
36,pulse,36.13,35.56,36.24
36,pulse,36.14,35.56,36.24
36,pulse,36.14,35.56,36.24
36,pulse,36.15,35.56,36.24
36,pulse,36.15,35.56,36.24
36,pulse,36.16,35.56,36.24
36,pulse,36.16,35.56,36.24
36,pulse,36.17,35.56,36.24
36,pulse,36.17,35.56,36.24
36,pulse,36.18,35.56,36.24
36,pulse,36.18,35.56,36.24
36,pulse,36.19,35.56,36.24
36,pulse,36.19,35.56,36.24
36,breath,36.19,36.19,36.44
36,pulse,36.2,35.56,36.24
36,pulse,36.2,35.56,36.24
36,pulse,36.21,35.56,36.24
36,pulse,36.21,35.56,36.24
36,pulse,36.22,35.56,36.24
36,pulse,36.22,35.56,36.24
36,breath,36.22,36.19,36.44
36,pulse,36.23,35.56,36.24
36,pulse,36.23,35.56,36.24
36,pulse,36.24,35.56,36.24
36,pulse,36.24,35.56,36.24
36,breath,36.24,36.19,36.44
36,breath,36.27,36.19,36.44
36,breath,36.31,36.19,36.44
36,breath,36.34,36.19,36.44
36,breath,36.36,36.19,36.44
36,breath,36.39,36.19,36.44
36,breath,36.41,36.19,36.44
